datetime,TotalActivePower,TotalReactivePower,Voltage,CurrentIntensity,Device_1,Device_2,Device_3,Rest_active_power
11/7/2019 15:00,105.714,12.818,14334.62,452.2,0,0,437,1324.9
11/7/2019 16:00,74.316,5.734,14267.34,315,0,0,459,779.6
11/7/2019 17:00,73.928,6.936,14001.43,317,0,49,36,1147.1333
11/7/2019 18:00,116.196,9.644,13844.91,505.4,0,49,36,1851.6
11/7/2019 19:00,116.766,7.004,13916.24,504.4,0,0,396,1550.1
11/7/2019 20:00,126.494,3.292,14006.91,540.6,0,0,645,1463.2333
11/7/2019 21:00,104.066,9.962,14165.83,440.8,0,28,154,1552.4333
11/7/2019 22:00,77.93,11.828,14380.35,327,0,70,38,1190.8334
11/7/2019 23:00,26.376,7.372,14506.39,111.4,0,31,39,369.6
11/8/2019 0:00,18.81,2.78,14508.47,76.2,0,0,39,274.5
11/8/2019 1:00,24.098,5.086,14485.37,100.2,0,0,125,276.63333
11/8/2019 2:00,22.56,6.196,14395.95,95.8,0,32,67,277
11/8/2019 3:00,60.604,8.21,14441.38,253.8,0,69,669,272.06665
11/8/2019 4:00,19.848,4.632,14526.35,83,0,18,39,273.8
11/8/2019 5:00,19.886,4.206,14643.04,83,0,0,39,292.43335
11/8/2019 6:00,55.692,3.886,14478.19,235.6,0,0,328,600.2
11/8/2019 7:00,156.64,9.568,14178.1,661.6,0,42,1141,1427.6666
11/8/2019 8:00,104.772,4.162,13974.85,448.8,0,67,1035,644.2
11/8/2019 9:00,89.28,6.638,13921.63,385.6,0,5,1144,339
11/8/2019 10:00,80.554,3.51,13969.05,344.8,0,0,1034,308.56668
11/8/2019 11:00,80.828,2.386,13985.51,344.6,0,0,1036,311.13333
11/8/2019 12:00,90.644,7.598,14081.41,388.19998,0,53,1051,406.73334
11/8/2019 13:00,125.336,10.752,14172.06,531.2,493,67,1177,351.93335
11/8/2019 14:00,74.322,5.352,14170.12,312.6,69,27,794,348.69998
11/8/2019 15:00,56.624,4.19,14313.16,241.40001,525,0,37,381.73334
11/8/2019 16:00,26.818,4.6280003,14343.18,113.8,0,0,38,408.96667
11/8/2019 17:00,39.98,2.212,14277.03,167.8,0,2,37,627.3333
11/8/2019 18:00,94.716,11.506,14059.64,405,0,73,44,1461.6
11/8/2019 19:00,129.026,13.717999,14052.9,553.8,0,65,307,1778.4333
11/8/2019 20:00,153.376,5.414,14150.65,648.6,0,0,1060,1496.2667
11/8/2019 21:00,158.984,4.802,14251.04,665.8,0,0,1075,1574.7333
11/8/2019 22:00,109.634,4.372,14440.38,456,0,0,567,1260.2333
11/8/2019 23:00,32.508,9.852,14530.55,140.2,0,35,155,351.8
11/9/2019 0:00,22.614,8.286,14516.68,99,0,70,39,267.9
11/9/2019 1:00,20.874,6.18,14387.44,89.2,0,32,38,277.9
11/9/2019 2:00,19.054,2.694,14469.65,77.8,0,0,38,279.56668
11/9/2019 3:00,18.952,2.666,14527.11,77.8,0,0,39,276.86667
11/9/2019 4:00,18.7,2.826,14543.11,78.2,0,0,39,272.66666
11/9/2019 5:00,23.476,8.91,14514.11,103.2,0,69,38,284.26666
11/9/2019 6:00,97.71,12.554,14456.26,412,0,67,945,616.5
11/9/2019 7:00,118.738,4.536,14341.88,494,0,0,1088,890.9667
11/9/2019 8:00,114.092,11.33,14292.59,484.2,0,0,1082,819.5333
11/9/2019 9:00,106.79,5.948,14156.15,450.2,0,0,1057,722.8333
11/9/2019 10:00,65.21,8.832,14161.61,281.8,0,40,37,1009.8333
11/9/2019 11:00,90.192,8.892,14105.48,386.4,22,68,791,622.2
11/9/2019 12:00,80.768,3.904,14221.9,342.2,515,9,480,342.13333
11/9/2019 13:00,55.356,2.914,14216.3,234.8,510,0,37,375.6
11/9/2019 14:00,32.906,5.24,14248.13,140,0,0,153,395.43332
11/9/2019 15:00,29.164,6.678,14314.43,124.6,0,45,38,403.06668
11/9/2019 16:00,39.612,7.156,14225.1,170.4,0,68,37,555.2
11/9/2019 17:00,136.968,5.536,13906.67,591,0,5,758,1519.8
11/9/2019 18:00,168.59,5.066,13825.3,732,0,0,1014,1795.8334
11/9/2019 19:00,144.96,7.236,13970.58,620,0,0,1148,1268
11/9/2019 20:00,227.202,9.454,13989.81,989.6,909,52,1037,1788.7
11/9/2019 21:00,176.164,8.386,14034.25,753.2,141,58,1044,1693.0667
11/9/2019 22:00,140.444,4.602,14354.7295,585.2,0,0,1090,1250.7333
11/9/2019 23:00,73.562,4.844,14635.58,303,0,0,433,793.0333
11/10/2019 0:00,47.24,6.084,14501.14,197.4,0,0,158,629.3333
11/10/2019 1:00,25.302,10.136,14400.01,114.6,0,71,38,312.7
11/10/2019 2:00,19.652,4.684,14458.77,82.8,0,34,39,254.53334
11/10/2019 3:00,19.796,4.238,14525.64,82.6,0,0,38,291.93335
11/10/2019 4:00,18.508,2.548,14498.03,76.2,0,0,39,269.46667
11/10/2019 5:00,20.71,5.178,14521.87,86.4,0,22,39,284.16666
11/10/2019 6:00,45.686,10.464,14414.78,195.4,0,69,379,313.43332
11/10/2019 7:00,172.466,4.41,14218.22,728.8,0,0,1120,1754.4333
11/10/2019 8:00,141.794,6.984,14187.08,601.8,479,175,1184,525.23334
11/10/2019 9:00,107.166,3.088,14070.87,455,312,139,1049,286.09998
11/10/2019 10:00,202.32,18.066,14031.9,874.4,235,1589,1043,505
11/10/2019 11:00,197.144,9.132,14016.16,849,0,1902,1041,342.73334
11/10/2019 12:00,88.622,7.742,14209.71,373,0,67,1068,342.03333
11/10/2019 13:00,144.014,1.9580001,14253.47,607,0,927,1076,397.23334
11/10/2019 14:00,120.82,3.992,14294.16,505.8,0,587,1131,295.66666
11/10/2019 15:00,94.354004,7.9440002,14460.59,390,0,78,1172,322.56668
11/10/2019 16:00,94.06,7.142,14520.35,385,0,79,1115,373.66666
11/10/2019 17:00,78.48,2.216,14242.29,329.8,0,12,376,920
11/10/2019 18:00,105.542,8.35,14191.81,445,0,9,37,1713.0333
11/10/2019 19:00,57.79,5.428,14286.61,243.2,0,1,38,924.1667
11/10/2019 20:00,23.6,8.67,14420.47,103.2,0,71,38,284.33334
11/10/2019 21:00,26.112,7.626,14400.96,111.799995,0,26,127,282.2
11/10/2019 22:00,23.21,3.5839999,14562.77,97.2,0,0,66,320.83334
11/10/2019 23:00,72.146,3.808,14594.41,296.6,0,0,897,305.43335
11/11/2019 0:00,33.92,7.666,14593.2295,144.4,0,51,39,475.33334
11/11/2019 1:00,21.146,6.294,14537.06,91.2,0,35,39,278.43332
11/11/2019 2:00,18.966,2.764,14602.29,76.6,0,0,39,277.1
11/11/2019 3:00,20.744,2.776,14717.56,84.8,0,0,41,304.73334
11/11/2019 4:00,22.012,7.092,14698.12,93.2,0,43,39,284.86667
11/11/2019 5:00,21.82,7.412,14632.38,93.6,0,52,40,271.66666
11/11/2019 6:00,69.01,3.672,14514.17,281,0,0,868,282.16666
11/11/2019 7:00,38.756,6.316,14510.61,166.4,0,0,154,491.93335
11/11/2019 8:00,48.978,6.526,14481.58,204.2,0,15,39,762.3
11/11/2019 9:00,66.44,9.174,14245.2705,279.6,0,72,38,997.3333
11/11/2019 10:00,85.63,5.586,14201.36,361.2,9,3,554,861.1667
11/11/2019 11:00,157.586,9.562,14081.14,677,876,20,980,750.43335
11/11/2019 12:00,112.448,5.1280003,14214.58,504,986,378,0,510.13333
11/11/2019 13:00,74.052,8.51,14245.23,319.6,380,68,298,488.2
11/11/2019 14:00,103.27,2.858,14113.22,440.6,231,19,529,942.1667
11/11/2019 15:00,173.37,6.236,14162.39,738.8,400,1175,0,1314.5
11/11/2019 16:00,162.288,10.552,14176.07,687.6,542,47,575,1540.8
11/11/2019 17:00,141.654,5.214,13939.25,607.4,0,81,995,1284.9
11/11/2019 18:00,94.616,5.486,13942.22,405.6,0,36,205,1335.9333
11/11/2019 19:00,96.698,10.648,13963.07,419,0,8,173,1430.6333
11/11/2019 20:00,111.556,4.828,14033.73,475.4,0,0,614,1245.2667
11/11/2019 21:00,52.728,4.4,14215.97,222.2,0,38,0,840.8
11/11/2019 22:00,29.044,9.778,14495.7,123.600006,0,70,0,414.06668
11/11/2019 23:00,16.86,3.71,14453.14,71,0,5,0,276
11/12/2019 0:00,52.86,5.626,14564.07,219.2,0,0,551,330
11/12/2019 1:00,16.036,4.5559998,14633.8,71.2,0,0,0,267.26666
11/12/2019 2:00,21.038,8.266,14667.85,90.6,0,56,0,294.63333
11/12/2019 3:00,19.224,6.446,14728.51,82,0,44,0,276.4
11/12/2019 4:00,16.752,3.8240001,14687.39,71.4,0,0,0,279.2
11/12/2019 5:00,17.376,3.498,14610.06,74.2,0,0,0,289.6
11/12/2019 6:00,39.382,3.134,14506.59,165,0,18,258,380.36667
11/12/2019 7:00,161.64,8.972,14293.66,678.2,0,71,1045,1578
11/12/2019 8:00,142.554,4.442,14335.17,594.2,383,9,1050,933.9
11/12/2019 9:00,93.328,4.71,14341.16,388.2,148,0,1051,356.46667
11/12/2019 10:00,111.866,5.072,14229.28,471.8,506,0,1035,323.43335
11/12/2019 11:00,84.704,4.858,14307.2,353.2,0,56,1047,308.73334
11/12/2019 12:00,86.096,8.754,14293.39,364,0,38,889,507.93332
11/12/2019 13:00,48.11,5.244,14286.97,208.2,0,0,0,801.8333
11/12/2019 14:00,79.256,8.98,14270.39,341.4,0,0,405,915.93335
11/12/2019 15:00,107.446,11.282,14167.13,476.8,0,31,870,889.76666
11/12/2019 16:00,81.7,15.632,14138.44,353.8,0,69,114,1178.6666
11/12/2019 17:00,147.366,7.356,13856.42,637.4,0,4,601,1851.1
11/12/2019 18:00,136.852,5.866,13834.26,591.6,0,0,0,2280.8667
11/12/2019 19:00,143.518,6.828,13931.03,620.2,21,0,788,1582.9667
11/12/2019 20:00,105.2,5.09,14040.45,450,483,66,604,600.3333
11/12/2019 21:00,66.894,5.1480002,14192.62,284.8,513,27,0,574.9
11/12/2019 22:00,19.232,4.574,14408.44,82.4,0,0,0,320.53333
11/12/2019 23:00,38.392,2.986,14602.29,156.4,0,0,0,639.86664
11/13/2019 0:00,41.462,5.732,14603.19,171.4,0,50,27,614.0333
11/13/2019 1:00,50.886,5.872,14544.59,210,0,38,525,285.1
11/13/2019 2:00,18.564,5.654,14647.81,79.4,0,0,0,309.4
11/13/2019 3:00,17.038,3.4919999,14710.57,70.4,0,0,0,283.96667
11/13/2019 4:00,20.966,6.212,14729.78,89.2,0,47,0,302.43332
11/13/2019 5:00,22.27,8.852,14678.41,94.4,0,69,0,302.16666
11/13/2019 6:00,35.088,4.176,14617.92,144.8,0,9,188,387.8
11/13/2019 7:00,127.956,4.236,14390.16,533.4,0,0,1058,1074.6
11/13/2019 8:00,89.762,3.482,14456.06,370.6,0,0,1014,482.03333
11/13/2019 9:00,43.75,7.398,14317.43,183.8,0,53,0,676.1667
11/13/2019 10:00,25.322,4.698,14179.83,109.8,0,56,0,366.03333
11/13/2019 11:00,68.946,5.39,14265.17,295.6,0,0,580,569.1
11/13/2019 12:00,68.718,8.43,14319.29,291,18,0,197,930.3
11/13/2019 13:00,123.72,6.63,14268.47,517.6,0,4,1040,1018
11/13/2019 14:00,125.876,24.018,14264.86,535.8,16,73,477,1531.9333
11/13/2019 15:00,131.758,15.108,14236.28,561.2,475,38,524,1158.9667
11/13/2019 16:00,193.268,10.112,14228.9,814.4,542,0,1035,1644.1333
11/13/2019 17:00,165.694,1.138,13971.82,709.8,0,0,1000,1761.5667
11/13/2019 18:00,102.918,1.892,14088.36,434.2,0,22,1015,678.3
11/13/2019 19:00,137.54,11.768,14077.69,587.8,0,70,1014,1208.3334
11/13/2019 20:00,102.79,3.676,14213.81,430.6,0,23,1033,657.1667
11/13/2019 21:00,102.348,4.118,14277.42,426.4,0,0,1042,663.8
11/13/2019 22:00,101.918,4.62,14220.77,427.6,0,0,1034,664.6333
11/13/2019 23:00,104.616,5.476,14330.56,435,0,37,1050,656.6
11/14/2019 0:00,110.7,6.192,14405.87,458.80002,0,69,1060,716
11/14/2019 1:00,94.064,7.332,14429.38,388,0,13,1064,490.73334
11/14/2019 2:00,60.118,5.804,14552.05,244.8,0,0,512,489.96667
11/14/2019 3:00,35.884,5.1940002,14626.9,146.6,0,0,0,598.06665
11/14/2019 4:00,20.224,7.516,14689.39,86.8,0,47,0,290.06665
11/14/2019 5:00,21.902,8.936,14685.61,93.4,0,54,0,311.03333
11/14/2019 6:00,17.23,3.244,14609.35,71.4,0,0,0,287.16666
11/14/2019 7:00,18.352,4.552,14558.89,79,0,0,0,305.86667
11/14/2019 8:00,31.682,7.058,14527.02,138.8,0,17,0,511.03333
11/14/2019 9:00,67.256,7.906,14431.49,280.8,0,71,408,641.93335
11/14/2019 10:00,68.308,4.94,14278.2,282.8,0,16,730,392.46667
11/14/2019 11:00,61.62,5.828,14241.37,275.4,526,0,0,501
11/14/2019 12:00,82.678,10.262,14256.65,394.6,783,0,0,594.9667
11/14/2019 13:00,76.786,15.194,14180.11,329.6,2,57,436,784.76666
11/14/2019 14:00,89.338,16.354,14159.68,385.2,0,35,669,784.9667
11/14/2019 15:00,249.394,14.224,14093.25,1076.6,2451,0,481,1224.5667
11/14/2019 16:00,170.192,12.548,14209.12,723.6,539,0,1032,1265.5333
11/14/2019 17:00,141.562,15.43,14034.34,603.2,4,44,1007,1304.3667
11/14/2019 18:00,143.072,14.814,14040.8,609.2,0,42,698,1644.5333
11/14/2019 19:00,89.336,9.558,14129.57,379.4,0,0,0,1488.9333
11/14/2019 20:00,157.886,2.0640001,14170.1,669.39996,499,0,317,1815.4333
11/14/2019 21:00,153.13,7.274,14224.7,644.8,540,42,344,1626.1666
11/14/2019 22:00,54.388,7.426,14409.23,226.6,0,42,0,864.4667
11/14/2019 23:00,23.289999,4.044,14619.84,97.799995,0,0,0,388.16666
11/15/2019 0:00,16.862,3.944,14573.29,72.8,0,0,0,281.03333
11/15/2019 1:00,20.764,7.358,14650.08,88.8,0,46,0,300.06665
11/15/2019 2:00,19.708,6.726,14692.2,83.2,0,35,0,293.46667
11/15/2019 3:00,34.912,3.55,14756.36,144.6,0,0,301,280.86667
11/15/2019 4:00,36.03,3.438,14697.25,147.6,0,0,301,299.5
11/15/2019 5:00,21.198,8.042,14617.36,91.799995,0,57,0,296.3
11/15/2019 6:00,52.29,4.8980002,14622.51,219.8,0,24,282,565.5
11/15/2019 7:00,157.652,4.026,14258.27,665.2,0,374,1040,1213.5333
11/15/2019 8:00,94.926,5.076,14175.29,400.4,0,58,1027,497.1
11/15/2019 9:00,82.968,5.024,14104.78,348.6,0,70,1018,294.8
11/15/2019 10:00,78.532,4.26,14105.03,328,0,8,1017,283.86667
11/15/2019 11:00,82.824,6.294,14068.85,349.8,0,16,1013,351.4
11/15/2019 12:00,199.26399,9.654,14094.29,856.4,0,1777,1016,528.06665
11/15/2019 13:00,168.556,7.0620003,14231.19,713.4,0,1445,981,383.26666
11/15/2019 14:00,25.772,7.042,14320.96,113.4,0,62,0,367.53333
11/15/2019 15:00,23.238,4.858,14358.34,100.2,0,34,0,353.3
11/15/2019 16:00,30.914,3.634,14294.5205,131.6,0,9,0,506.23334
11/15/2019 17:00,52.436,3.436,14263.45,222.59999,0,38,0,835.93335
11/15/2019 18:00,78.44,5.84,14171.83,332.2,0,76,0,1231.3334
11/15/2019 19:00,94.676,5.716,14288.12,399.8,0,17,60,1500.9333
11/15/2019 20:00,179.568,5.774,14326.34,751.4,498,0,862,1632.8
11/15/2019 21:00,90.526,2.356,14285.69,380.4,220,0,0,1288.7667
11/15/2019 22:00,74.982,3.832,14445.34,312.2,357,67,0,825.7
11/15/2019 23:00,30.344,4.876,14549.57,126.799995,0,9,0,496.73334
11/16/2019 0:00,19.428,4.274,14564.79,82,0,0,0,323.8
11/16/2019 1:00,17.536,4.586,14540.97,74.6,0,19,0,273.26666
11/16/2019 2:00,61.61,7.45,14561.57,254.2,0,54,682,290.83334
11/16/2019 3:00,18.044,3.754,14659.97,76,0,0,0,300.73334
11/16/2019 4:00,16.748,2.782,14704.82,71,0,0,0,279.13333
11/16/2019 5:00,20.254,6.862,14560.2,85.6,0,50,0,287.56668
11/16/2019 6:00,73.33,6.476,14564.56,307.8,0,20,308,894.1667
11/16/2019 7:00,147.314,4.338,14453.85,610.8,0,0,1068,1387.2334
11/16/2019 8:00,100.993996,11.678,14436.72,430,0,11,1065,607.23334
11/16/2019 9:00,94.83,12.88,14389.8,399.6,0,71,1058,451.5
11/16/2019 10:00,87.778,4.534,14486.71,360.2,0,0,1072,390.96667
11/16/2019 11:00,54.34,4.262,14506.5205,226.2,0,0,569,336.66666
11/16/2019 12:00,22.232,5.4839997,14460.78,95,0,28,0,342.53333
11/16/2019 13:00,21.988,7.558,14489.43,94.799995,0,60,0,306.46667
11/16/2019 14:00,16.922,4.436,14455.64,72.2,0,0,0,282.03333
11/16/2019 15:00,18.876,5.464,14508.25,80.2,0,0,0,314.6
11/16/2019 16:00,32.346,4.888,14379.78,140,0,31,0,508.1
11/16/2019 17:00,84.336,5.142,14213.5205,355.6,0,40,255,1110.6
11/16/2019 18:00,123.772,2.892,14253.92,520.8,0,0,461,1601.8667
11/16/2019 19:00,119.244,5.488,14383.66,497.2,0,0,0,1987.4
11/16/2019 20:00,130.634,4.4700003,14376.65,545.4,0,60,372,1745.2333
11/16/2019 21:00,151.802,5.204,14301.89,635.4,0,9,1039,1482.0333
11/16/2019 22:00,45.042,3.762,14549.63,191.6,0,0,0,750.7
11/16/2019 23:00,30.348,4.934,14520.93,135,0,25,0,480.8
11/17/2019 0:00,22.062,8.286,14509.18,104.8,0,61,0,306.7
11/17/2019 1:00,17.644,4.134,14516.71,83.200005,0,0,0,294.06668
11/17/2019 2:00,19.708,5.422,14612.8,92.4,0,0,0,328.46667
11/17/2019 3:00,19.532,4.778,14731.41,91.4,0,27,0,298.53333
11/17/2019 4:00,35.31,8,14718.85,155,0,54,215,319.5
11/17/2019 5:00,44.53,3.522,14700.05,188.6,0,0,426,316.16666
11/17/2019 6:00,55.542,2.982,14662.81,239.6,0,0,282,643.7
11/17/2019 7:00,165.428,5.63,14455.47,688.2,0,30,1068,1659.1333
11/17/2019 8:00,87.22,5.108,14346.93,362.6,0,47,1053,353.66666
11/17/2019 9:00,80.936,3.048,14358.96,334.8,0,0,1053,295.93332
11/17/2019 10:00,83.99,2.732,14540.24,344,0,0,1080,319.8333
11/17/2019 11:00,84.726,5.29,14503.54,347.4,0,36,1074,302.1
11/17/2019 12:00,90.888,7.59,14434.24,376.6,0,52,1065,397.80002
11/17/2019 13:00,41.41,3.288,14514.49,173.4,0,0,355,335.16666
11/17/2019 14:00,16.818,3.748,14538.25,71.2,0,0,0,280.3
11/17/2019 15:00,27.594,6.792,14604.43,116.4,0,24,0,435.9
11/17/2019 16:00,48.003998,6.784,14585.66,198.6,0,61,0,739.06665
11/17/2019 17:00,62.766,5.424,14327.64,261.8,0,0,0,1046.1
11/17/2019 18:00,97.784,4.388,14152.95,411.8,0,0,0,1629.7333
11/17/2019 19:00,139.6,4.15,14265.36,587.6,296,17,602,1411.6666
11/17/2019 20:00,134.68,11.064,14258.41,570,308,63,642,1231.6666
11/17/2019 21:00,104.296,5.606,14280.49,439.2,549,0,0,1189.2667
11/17/2019 22:00,63.576,9.672,14482.41,264,0,0,0,1059.6
11/17/2019 23:00,37.988,14.478,14589.95,166.4,0,19,0,614.1333
11/18/2019 0:00,26.512001,18.634,14555.59,133.2,0,64,0,377.86667
11/18/2019 1:00,23.438,12.936,14536.8,106.2,0,0,0,390.63333
11/18/2019 2:00,30.812,12.342,14577.6,135.8,0,0,127,386.53333
11/18/2019 3:00,61.152,12.66,14498.35,260,0,16,628,375.2
11/18/2019 4:00,27.576,20.03,14616.53,137.4,0,63,0,396.6
11/18/2019 5:00,23.12,12.456,14633.3,104.4,0,0,0,385.33334
11/18/2019 6:00,58.122,11.698,14550.64,250.6,0,0,249,719.7
11/18/2019 7:00,161.2,16.296,14408.35,673.4,0,17,1061,1608.6666
11/18/2019 8:00,91.89,6.164,14508.93,377,0,59,1075,397.5
11/18/2019 9:00,81.064,2.962,14493.42,331.8,0,0,1074,277.06668
11/18/2019 10:00,80.924,3.976,14368,333.19998,0,0,1055,293.73334
11/18/2019 11:00,80.626,4.52,14379.42,332.19998,0,24,1056,263.76666
11/18/2019 12:00,95.148,8.506,14418.13,397.8,0,55,1063,467.80002
11/18/2019 13:00,55.408,5.2400002,14414.56,235.4,0,0,334,589.4667
11/18/2019 14:00,24.808,2.704,14476.61,103.8,0,0,0,413.46667
11/18/2019 15:00,19.538,4.312,14628.29,82.6,0,27,0,298.63333
11/18/2019 16:00,27.916,7.5160003,14489.35,118.4,0,54,0,411.26666
11/18/2019 17:00,34.67,2.45,14284.9,144.8,0,0,0,577.8333
11/18/2019 18:00,163.706,11.478,14178.28,727.4,974,0,616,1138.4333
11/18/2019 19:00,154.436,5.978,14296.16,648.4,155,28,1045,1345.9333
11/18/2019 20:00,129.88,6.986,14323.25,547,460,52,66,1586.6666
11/18/2019 21:00,116.098,5.292,14265.17,490.2,586,0,0,1348.9667
11/18/2019 22:00,55.346,4.92,14481.81,230.6,0,0,0,922.43335
11/18/2019 23:00,28.762,6.14,14680.68,121.2,0,30,0,449.36667
11/19/2019 0:00,20.514,6.472,14645.29,86.2,0,51,0,290.9
11/19/2019 1:00,16.624,3.148,14552.09,71,0,0,0,277.06668
11/19/2019 2:00,57.292,3.16,14644.12,235.40001,0,0,673,281.86667
11/19/2019 3:00,18.882,5.766,14642.99,81,0,31,0,283.7
11/19/2019 4:00,20.324,7.446,14667.3,87.4,0,49,0,289.73334
11/19/2019 5:00,15.896,4.508,14615.7,69.6,0,0,0,264.93332
11/19/2019 6:00,51.004,4.912,14578.78,216.8,0,0,210,640.06665
11/19/2019 7:00,132.198,5.124,14426.65,547.2,0,30,1064,1109.3
11/19/2019 8:00,86.818,5.752,14464.74,357.4,0,47,1069,330.96667
11/19/2019 9:00,81.862,2.794,14556.02,333.8,0,0,1082,282.36667
11/19/2019 10:00,80.994,3.13,14465.79,331.8,0,0,1070,279.9
11/19/2019 11:00,83.728,5.392,14506.14,343.2,0,32,1075,288.46667
11/19/2019 12:00,83.442,6.5880003,14478.19,342.8,0,44,1071,275.7
11/19/2019 13:00,95.664,5.53,14446.41,397,0,0,1066,528.4
11/19/2019 14:00,91.266,11.174,14273.91,389.19998,0,0,1042,479.1
11/19/2019 15:00,97.372,6.216,14203.69,412.4,0,37,1032,553.86664
11/19/2019 16:00,88.182,5.574,14229.42,388.6,0,39,593,837.7
11/19/2019 17:00,49.456,2.398,14069.35,206.59999,0,0,0,824.26666
11/19/2019 18:00,61.108,1.53,14059.5,257.6,0,0,0,1018.4667
11/19/2019 19:00,74.986,4.556,14041.6,318,0,43,0,1206.7667
11/19/2019 20:00,99.916,9.196,13983.99,431.8,0,36,0,1629.2667
11/19/2019 21:00,106.702,1.85,14058.08,452.2,0,0,719,1059.3667
11/19/2019 22:00,36.118,3.654,14369.41,151.40001,0,0,148,453.96667
11/19/2019 23:00,20.052,7.058,14688.17,84.6,0,44,0,290.2
11/20/2019 0:00,19.018,6.376,14684.7,83.6,0,38,0,278.96667
11/20/2019 1:00,17.094,3.536,14604.99,73.4,0,0,0,284.9
11/20/2019 2:00,21.402,4.006,14591.14,91.2,0,0,0,356.7
11/20/2019 3:00,18.616,5.608,14603.72,79.8,0,42,0,268.26666
11/20/2019 4:00,19.592001,7.184,14698.63,86.2,0,36,0,290.53333
11/20/2019 5:00,53.116,4.6,14622.52,220,0,0,595,290.26666
11/20/2019 6:00,47.194,3.084,14741.89,194.6,0,0,414,372.56665
11/20/2019 7:00,158.054,6.862,14411.51,656.8,0,43,1062,1529.2333
11/20/2019 8:00,118.37,6.806,14483.57,487.4,21,33,1071,847.8333
11/20/2019 9:00,112.504,3.252,14510.05,464.2,514,0,1076,285.06668
11/20/2019 10:00,77.528,9.37,14383.3,331,524,0,190,578.13336
11/20/2019 11:00,161.468,11.834,14367.1,687,899,48,1016,728.13336
11/20/2019 12:00,67.836,8.722,14481.59,291.80002,26,593,0,511.6
11/20/2019 13:00,77.88,3.868,14410.41,326,431,0,503,364
11/20/2019 14:00,63.086,3.158,14450.79,264.4,507,0,136,408.43335
11/20/2019 15:00,75.49,6.228,14518.24,310.6,0,49,806,403.16666
11/20/2019 16:00,91.022,5.822,14353.02,377,0,38,1054,425.03333
11/20/2019 17:00,107.718,3.966,14179,452.6,0,0,1028,767.3
11/20/2019 18:00,337.61,11.944,13830.86,1483.2,861,1789,980,1996.8333
11/20/2019 19:00,195.582,19.766,14038.21,858.4,584,91,1008,1576.7
11/20/2019 20:00,127.028,5.436,14270.82,533.6,0,67,494,1556.1333
11/20/2019 21:00,106.446,3.656,14256.64,446,0,10,0,1764.1
11/20/2019 22:00,79.584,5.6280003,14392.3,336.6,0,9,0,1317.4
11/20/2019 23:00,43.768,3.056,14591,184.8,0,61,0,668.4667
11/21/2019 0:00,31.194,3.392,14515.86,131.4,0,53,0,466.9
11/21/2019 1:00,17.628,4.154,14505.53,75.2,0,10,0,283.8
11/21/2019 2:00,53.808,3.7840002,14601.97,223,0,1,612,283.8
11/21/2019 3:00,19.794,6.732,14727.41,84.2,0,39,0,290.9
11/21/2019 4:00,20.674,7.74,14763.64,87.6,0,52,0,292.56665
11/21/2019 5:00,17.416,3.53,14738.48,73,0,0,0,290.26666
11/21/2019 6:00,20.212,3.368,14688.46,84.2,0,0,0,336.86667
11/21/2019 7:00,124.278,5.004,14579.74,512.8,0,29,555,1487.3
11/21/2019 8:00,85.482,7.296,14564.06,350.6,0,56,1083,285.7
11/21/2019 9:00,77.438,3.766,14559.63,317.6,0,0,997,293.63333
11/21/2019 10:00,16.086,4.518,14431,72.2,0,0,0,268.1
11/21/2019 11:00,17.95,5.252,14305.07,78.4,0,26,0,273.16666
11/21/2019 12:00,20.978,7.7860003,14413.46,93,0,63,0,286.63333
11/21/2019 13:00,16.612,3.488,14456.92,72.8,0,0,0,276.86667
11/21/2019 14:00,16.858,3.1759999,14653.34,71.2,0,0,0,280.96667
11/21/2019 15:00,17.84,4.02,14584.8,75.8,0,16,0,281.33334
11/21/2019 16:00,21.05,8.552,14427.69,93.4,0,68,0,282.83334
11/21/2019 17:00,43.436,4.678,14079.65,187,0,0,445,278.93332
11/21/2019 18:00,27.068,4.382,14124.54,119.2,0,0,194,257.13333
11/21/2019 19:00,17.728,4.348,14137.32,78.4,0,12,0,283.46667
11/21/2019 20:00,36.286,7.246,14225.01,156.6,0,70,0,534.76666
11/21/2019 21:00,73.278,4.962,14190.42,308.4,0,0,0,1221.3
11/21/2019 22:00,89.626,4.126,14348.42,375,0,0,892,601.76666
11/21/2019 23:00,18.19,4.324,14677.061,77.6,0,11,0,292.16666
11/22/2019 0:00,22.05,10.392,14698.85,97.200005,0,74,0,293.5
11/22/2019 1:00,16.792,3.382,14600.2295,72.8,0,0,0,279.86667
11/22/2019 2:00,17.002,3.006,14669.31,72,0,0,0,283.36667
11/22/2019 3:00,16.496,2.816,14668.59,70.8,0,6,0,268.93332
11/22/2019 4:00,22.098,10.404,14744.79,97,0,77,0,291.3
11/22/2019 5:00,17.154,3.184,14768.78,72.8,0,1,0,284.9
11/22/2019 6:00,57.182,2.774,14567.22,242,0,0,294,659.0333
11/22/2019 7:00,128.22,3.27,14217.82,537.6,0,0,1035,1102
11/22/2019 8:00,155.414,8.088,14251.2,654.6,521,494,1038,537.23334
11/22/2019 9:00,85.656,5.674,14289.07,357.6,71,35,1044,277.6
11/22/2019 10:00,186.322,3.804,14129.56,791,532,1109,1021,443.36667
11/22/2019 11:00,158.348,9.82,14217.59,693,678,50,1034,877.1333
11/22/2019 12:00,112.016,15.078,14297.3,472.6,2,91,1045,728.93335
